clone,cnv,chr,start,end
K,7,1,201000001,201500000
K,7,1,201500001,2.02e+08
K,7,1,202000001,202500000
K,7,1,202500001,2.03e+08
K,7,1,203000001,203500000
K,8,1,204000001,204500000
K,8,1,204500001,2.05e+08
K,8,1,205000001,205500000
K,4,1,20500001,2.1e+07
K,8,1,207000001,207500000
K,11,1,208000001,208500000
K,11,1,208500001,2.09e+08
K,11,1,209000001,209500000
K,11,1,209500001,2.1e+08
K,11,1,210000001,210500000
K,4,1,21000001,21500000
K,11,1,210500001,2.11e+08
K,11,1,211000001,211500000
K,5,1,211500001,2.12e+08
K,5,1,212000001,212500000
K,5,1,212500001,2.13e+08
K,5,1,213000001,213500000
K,5,1,213500001,2.14e+08
K,5,1,214000001,214500000
K,5,1,214500001,2.15e+08
K,5,1,215000001,215500000
K,4,1,21500001,2.2e+07
K,5,1,215500001,2.16e+08
K,5,1,216000001,216500000
K,6,1,216500001,2.17e+08
K,8,1,217000001,217500000
K,8,1,218500001,2.19e+08
K,8,1,219000001,219500000
K,8,1,219500001,2.2e+08
K,8,1,220000001,220500000
K,4,1,22000001,22500000
K,8,1,220500001,2.21e+08
K,8,1,221000001,221500000
K,7.5,1,221500001,2.22e+08
K,7,1,222000001,222500000
K,7,1,224500001,2.25e+08
K,7,1,225000001,225500000
K,4,1,22500001,2.3e+07
K,6,1,225500001,2.26e+08
K,6,1,226000001,226500000
K,6,1,226500001,2.27e+08
K,6,1,227000001,227500000
K,6,1,227500001,2.28e+08
K,6,1,228000001,228500000
K,6,1,229000001,229500000
K,6,1,229500001,2.3e+08
K,6,1,230000001,230500000
K,4,1,23000001,23500000
K,6,1,230500001,2.31e+08
K,6,1,231000001,231500000
K,6,1,231500001,2.32e+08
K,6,1,232000001,232500000
K,6,1,232500001,2.33e+08
K,6,1,233000001,233500000
K,6,1,233500001,2.34e+08
K,6,1,234000001,234500000
K,6,1,234500001,2.35e+08
K,4,1,23500001,2.4e+07
K,6,1,235500001,2.36e+08
K,6,1,236000001,236500000
K,6,1,238000001,238500000
K,6,1,238500001,2.39e+08
K,6,1,239000001,239500000
K,6,1,240000001,240500000
K,6,1,240500001,2.41e+08
K,6,1,241000001,241500000
K,6,1,241500001,2.42e+08
K,6,1,242000001,242500000
K,6,1,242500001,2.43e+08
K,6,1,243500001,2.44e+08
K,6,1,244000001,244500000
K,6,1,244500001,2.45e+08
K,6,1,245000001,245500000
K,4,1,24500001,2.5e+07
K,6,1,245500001,2.46e+08
K,6,1,246000001,246500000
K,6,1,247000001,247500000
K,4,1,25000001,25500000
K,4,1,26000001,26500000
K,4,1,26500001,2.7e+07
K,4,1,27000001,27500000
K,4,1,27500001,2.8e+07
K,4,1,28000001,28500000
K,4,1,28500001,2.9e+07
K,4,1,29000001,29500000
K,4,1,3000001,3500000
K,4,1,30500001,3.1e+07
K,4,1,31000001,31500000
K,4,1,31500001,3.2e+07
K,4,1,32000001,32500000
K,4,1,32500001,3.3e+07
K,4,1,33000001,33500000
K,4,1,33500001,3.4e+07
K,4,1,34000001,34500000
K,4,1,35500001,3.6e+07
K,4,1,36000001,36500000
K,4,1,36500001,3.7e+07
K,4,1,37000001,37500000
K,4,1,37500001,3.8e+07
K,4,1,38500001,3.9e+07
K,5.5,1,39000001,39500000
K,6,1,39500001,4e+07
K,6,1,40000001,40500000
K,6,1,40500001,4.1e+07
K,6,1,41000001,41500000
K,6,1,41500001,4.2e+07
K,6,1,42000001,42500000
K,6,1,42500001,4.3e+07
K,6,1,43000001,43500000
K,6,1,43500001,4.4e+07
K,6,1,44000001,44500000
K,6,1,44500001,4.5e+07
K,6,1,45000001,45500000
K,4,1,4500001,5e+06
K,6,1,45500001,4.6e+07
K,6,1,46000001,46500000
K,6,1,46500001,4.7e+07
K,6,1,47000001,47500000
K,6,1,47500001,4.8e+07
K,6,1,48000001,48500000
K,6,1,49000001,49500000
K,4,1,5000001,5500000
K,6,1,50500001,5.1e+07
K,6,1,51000001,51500000
K,6,1,51500001,5.2e+07
K,6,1,52000001,52500000
K,6,1,52500001,5.3e+07
K,6,1,53000001,53500000
K,6,1,53500001,5.4e+07
K,6,1,54000001,54500000
K,6,1,54500001,5.5e+07
K,6,1,55000001,55500000
K,6,1,55500001,5.6e+07
K,6,1,56000001,56500000
K,7,1,56500001,5.7e+07
K,8,1,57000001,57500000
K,8,1,57500001,5.8e+07
K,8,1,58000001,58500000
K,8,1,59000001,59500000
K,8,1,59500001,6e+07
K,8,1,60000001,60500000
K,4,1,6000001,6500000
K,8,1,61000001,61500000
K,7,1,61500001,6.2e+07
K,7,1,62000001,62500000
K,7,1,62500001,6.3e+07
K,7,1,63000001,63500000
K,7,1,63500001,6.4e+07
K,7,1,64000001,64500000
K,7,1,64500001,6.5e+07
K,7,1,65000001,65500000
K,4,1,6500001,7e+06
K,7,1,65500001,6.6e+07
K,7,1,66500001,6.7e+07
K,7,1,67000001,67500000
K,7,1,68000001,68500000
K,7,1,68500001,6.9e+07
K,7,1,69500001,7e+07
K,4,1,7000001,7500000
K,7,1,70500001,7.1e+07
K,7,1,71000001,71500000
K,7,1,72500001,7.3e+07
K,7,1,73000001,73500000
K,7,1,73500001,7.4e+07
K,7,1,74000001,74500000
K,7,1,75000001,75500000
K,4,1,7500001,8e+06
K,7,1,76000001,76500000
K,7,1,76500001,7.7e+07
K,7,1,77000001,77500000
K,7,1,77500001,7.8e+07
K,7,1,78000001,78500000
K,7,1,78500001,7.9e+07
K,8,1,79000001,79500000
K,8,1,79500001,8e+07
K,8,1,80000001,80500000
K,4,1,8000001,8500000
K,8,1,80500001,8.1e+07
K,8,1,81500001,8.2e+07
K,8,1,82000001,82500000
K,8,1,83000001,83500000
K,8,1,84000001,84500000
K,4,1,85000001,85500000
K,4,1,8500001,9e+06
K,4,1,85500001,8.6e+07
K,5,1,86500001,8.7e+07
K,8,1,87500001,8.8e+07
K,8,1,88000001,88500000
K,8,1,88500001,8.9e+07
K,8,1,89000001,89500000
K,8,1,89500001,9e+07
K,4,1,9000001,9500000
K,8,1,90500001,9.1e+07
K,8,1,91000001,91500000
K,8,1,92000001,92500000
K,8,1,92500001,9.3e+07
K,8,1,93000001,93500000
K,8,1,93500001,9.4e+07
K,8,1,94000001,94500000
K,4,1,94500001,9.5e+07
K,4,1,95000001,95500000
K,4,1,9500001,1e+07
K,4,1,95500001,9.6e+07
K,4,1,96000001,96500000
K,4,1,97000001,97500000
K,4,1,97500001,9.8e+07
K,4,1,98000001,98500000
K,4,1,98500001,9.9e+07
K,5,1,99000001,99500000
K,3,10,100000001,100500000
K,3,10,10000001,10500000
K,3,10,101000001,101500000
K,3,10,102000001,102500000
K,3,10,102500001,1.03e+08
K,3,10,103000001,103500000
K,3,10,103500001,1.04e+08
K,3,10,104000001,104500000
K,3,10,104500001,1.05e+08
K,3,10,105000001,105500000
K,3,10,105500001,1.06e+08
K,3,10,106000001,106500000
K,3,10,106500001,1.07e+08
K,3,10,108000001,108500000
K,3,10,108500001,1.09e+08
K,3,10,109000001,109500000
K,3,10,109500001,1.1e+08
K,3,10,11000001,11500000
K,3,10,110500001,1.11e+08
K,3,10,111000001,111500000
K,3,10,112000001,112500000
K,3,10,112500001,1.13e+08
K,3,10,113000001,113500000
K,3,10,114000001,114500000
K,3,10,114500001,1.15e+08
K,3,10,115000001,115500000
K,3,10,11500001,1.2e+07
K,3,10,115500001,1.16e+08
K,3,10,116000001,116500000
K,3,10,116500001,1.17e+08
K,3,10,117500001,1.18e+08
K,3,10,118000001,118500000
K,3,10,118500001,1.19e+08
K,3,10,119000001,119500000
K,3,10,119500001,1.2e+08
K,3,10,120000001,120500000
K,3,10,12000001,12500000
K,3,10,120500001,1.21e+08
K,3,10,121000001,121500000
K,3,10,121500001,1.22e+08
K,3,10,122000001,122500000
K,3,10,123000001,123500000
K,3,10,123500001,1.24e+08
K,3,10,124500001,1.25e+08
K,3,10,125000001,125500000
K,3,10,12500001,1.3e+07
K,3,10,126000001,126500000
K,3,10,126500001,1.27e+08
K,3,10,127000001,127500000
K,3,10,127500001,1.28e+08
K,3,10,128000001,128500000
K,3,10,129000001,129500000
K,3,10,129500001,1.3e+08
K,3,10,130000001,130500000
K,3,10,13000001,13500000
K,3,10,130500001,1.31e+08
K,3,10,131000001,131500000
K,3,10,131500001,1.32e+08
K,3,10,132000001,132500000
K,2,10,132500001,1.33e+08
K,2,10,134000001,134500000
K,2,10,134500001,1.35e+08
K,3,10,13500001,1.4e+07
K,3,10,14000001,14500000
K,3,10,14500001,1.5e+07
K,3,10,15000001,15500000
K,3,10,1500001,2e+06
K,3,10,16000001,16500000
K,3,10,16500001,1.7e+07
K,3,10,17000001,17500000
K,3,10,18500001,1.9e+07
K,3,10,19500001,2e+07
K,3,10,20000001,20500000
K,3,10,2000001,2500000
K,3,10,20500001,2.1e+07
K,3,10,21000001,21500000
K,3,10,21500001,2.2e+07
K,3,10,22000001,22500000
K,3,10,22500001,2.3e+07
K,3,10,23000001,23500000
K,3,10,23500001,2.4e+07
K,3,10,24000001,24500000
K,3,10,24500001,2.5e+07
K,3,10,25000001,25500000
K,3,10,2500001,3e+06
K,3,10,26000001,26500000
K,3,10,26500001,2.7e+07
K,3,10,27000001,27500000
K,3,10,27500001,2.8e+07
K,3,10,28000001,28500000
K,3,10,28500001,2.9e+07
K,3,10,29000001,29500000
K,3,10,29500001,3e+07
K,3,10,30000001,30500000
K,3,10,3000001,3500000
K,3,10,30500001,3.1e+07
K,3,10,31000001,31500000
K,3,10,32000001,32500000
K,3,10,32500001,3.3e+07
K,3,10,33000001,33500000
K,3,10,33500001,3.4e+07
K,3,10,34000001,34500000
K,3,10,34500001,3.5e+07
K,3,10,35000001,35500000
K,3,10,3500001,4e+06
K,3,10,35500001,3.6e+07
K,3,10,36000001,36500000
K,3,10,36500001,3.7e+07
K,3,10,37500001,3.8e+07
K,3,10,38000001,38500000
K,3,10,4000001,4500000
K,3,10,43000001,43500000
K,3,10,43500001,4.4e+07
K,3,10,44000001,44500000
K,3,10,45000001,45500000
K,3,10,4500001,5e+06
K,3,10,45500001,4.6e+07
K,3,10,49500001,5e+07
K,3,10,50000001,50500000
K,3,10,500001,1e+06
K,3,10,50500001,5.1e+07
K,3,10,52500001,5.3e+07
K,3,10,53000001,53500000
K,3,10,54000001,54500000
K,3,10,54500001,5.5e+07
K,3,10,55000001,55500000
K,3,10,5500001,6e+06
K,3,10,55500001,5.6e+07
K,3,10,56000001,56500000
K,3,10,56500001,5.7e+07
K,3,10,57500001,5.8e+07
K,3,10,58000001,58500000
K,3,10,58500001,5.9e+07
K,3,10,59000001,59500000
K,3,10,59500001,6e+07
K,3,10,60000001,60500000
K,3,10,60500001,6.1e+07
K,3,10,61000001,61500000
K,3,10,61500001,6.2e+07
K,3,10,62000001,62500000
K,3,10,62500001,6.3e+07
K,3,10,63000001,63500000
K,3,10,63500001,6.4e+07
K,3,10,64500001,6.5e+07
K,3,10,65000001,65500000
K,3,10,65500001,6.6e+07
K,3,10,66000001,66500000
K,3,10,66500001,6.7e+07
K,3,10,67000001,67500000
K,3,10,67500001,6.8e+07
K,3,10,68000001,68500000
K,3,10,68500001,6.9e+07
K,3,10,69500001,7e+07
K,3,10,70000001,70500000
K,3,10,70500001,7.1e+07
K,3,10,71000001,71500000
K,3,10,71500001,7.2e+07
K,3,10,72000001,72500000
K,3,10,72500001,7.3e+07
K,3,10,73000001,73500000
K,3,10,73500001,7.4e+07
K,3,10,74000001,74500000
K,3,10,74500001,7.5e+07
K,3,10,7500001,8e+06
K,3,10,75500001,7.6e+07
K,3,10,76000001,76500000
K,3,10,76500001,7.7e+07
K,3,10,77000001,77500000
K,3,10,77500001,7.8e+07
K,3,10,78000001,78500000
K,3,10,78500001,7.9e+07
K,3,10,79000001,79500000
K,3,10,80000001,80500000
K,3,10,8000001,8500000
K,3,10,80500001,8.1e+07
K,3,10,82000001,82500000
K,3,10,82500001,8.3e+07
K,3,10,83000001,83500000
K,3,10,83500001,8.4e+07
K,3,10,84000001,84500000
K,3,10,84500001,8.5e+07
K,3,10,85000001,85500000
K,3,10,8500001,9e+06
K,3,10,85500001,8.6e+07
K,3,10,86000001,86500000
K,3,10,87500001,8.8e+07
K,3,10,88000001,88500000
K,3,10,89500001,9e+07
K,3,10,90000001,90500000
K,3,10,9000001,9500000
K,3,10,90500001,9.1e+07
K,3,10,91000001,91500000
K,3,10,91500001,9.2e+07
K,3,10,92000001,92500000
K,3,10,92500001,9.3e+07
K,3,10,93500001,9.4e+07
K,3,10,94000001,94500000
K,3,10,94500001,9.5e+07
K,3,10,95000001,95500000
K,3,10,9500001,1e+07
K,3,10,95500001,9.6e+07
K,3,10,96000001,96500000
K,3,10,97000001,97500000
K,3,10,97500001,9.8e+07
K,3,10,98000001,98500000
K,3,10,99000001,99500000
K,3,10,99500001,1e+08
K,3,11,10000001,10500000
K,3,11,100500001,1.01e+08
K,3,11,101000001,101500000
K,3,11,102500001,1.03e+08
K,3,11,103000001,103500000
K,3,11,103500001,1.04e+08
K,3,11,104000001,104500000
K,3,11,104500001,1.05e+08
K,3,11,105000001,105500000
K,3,11,105500001,1.06e+08
K,3,11,106000001,106500000
K,3,11,106500001,1.07e+08
K,3,11,107500001,1.08e+08
K,3,11,108500001,1.09e+08
K,3,11,109500001,1.1e+08
K,3,11,110500001,1.11e+08
K,3,11,111000001,111500000
K,3,11,111500001,1.12e+08
K,3,11,112000001,112500000
K,3,11,112500001,1.13e+08
K,3,11,113000001,113500000
K,3,11,113500001,1.14e+08
K,3,11,114000001,114500000
K,3,11,114500001,1.15e+08
K,3,11,115000001,115500000
K,3,11,11500001,1.2e+07
K,3,11,115500001,1.16e+08
K,3,11,116000001,116500000
K,3,11,116500001,1.17e+08
K,3,11,117000001,117500000
K,3,11,117500001,1.18e+08
K,3,11,118000001,118500000
K,3,11,118500001,1.19e+08
K,3,11,119000001,119500000
K,3,11,119500001,1.2e+08
K,3,11,120000001,120500000
K,3,11,12000001,12500000
K,3,11,120500001,1.21e+08
K,3,11,121000001,121500000
K,3,11,122000001,122500000
K,3,11,122500001,1.23e+08
K,3,11,123000001,123500000
K,3,11,123500001,1.24e+08
K,3,11,124500001,1.25e+08
K,3,11,125000001,125500000
K,3,11,12500001,1.3e+07
K,3,11,125500001,1.26e+08
K,3,11,126000001,126500000
K,3,11,126500001,1.27e+08
K,3,11,127000001,127500000
K,3,11,128000001,128500000
K,3,11,128500001,1.29e+08
K,3,11,129500001,1.3e+08
K,3,11,130000001,130500000
K,3,11,13000001,13500000
K,3,11,130500001,1.31e+08
K,3,11,131000001,131500000
K,3,11,131500001,1.32e+08
K,3,11,132000001,132500000
K,3,11,132500001,1.33e+08
K,3,11,133000001,133500000
K,3,11,134000001,134500000
K,3,11,14000001,14500000
K,3,11,15000001,15500000
K,3,11,1500001,2e+06
K,3,11,15500001,1.6e+07
K,3,11,16000001,16500000
K,3,11,16500001,1.7e+07
K,3,11,17000001,17500000
K,3,11,17500001,1.8e+07
K,3,11,18000001,18500000
K,3,11,18500001,1.9e+07
K,3,11,19000001,19500000
K,3,11,19500001,2e+07
K,3,11,20000001,20500000
K,3,11,2000001,2500000
K,3,11,20500001,2.1e+07
K,3,11,21000001,21500000
K,3,11,21500001,2.2e+07
K,3,11,23500001,2.4e+07
K,3,11,24500001,2.5e+07
K,3,11,25000001,25500000
K,3,11,2500001,3e+06
K,3,11,25500001,2.6e+07
K,3,11,26000001,26500000
K,3,11,26500001,2.7e+07
K,3,11,27000001,27500000
K,3,11,27500001,2.8e+07
K,3,11,28500001,2.9e+07
K,3,11,29000001,29500000
K,3,11,29500001,3e+07
K,3,11,30000001,30500000
K,3,11,30500001,3.1e+07
K,3,11,31500001,3.2e+07
K,3,11,32000001,32500000
K,3,11,32500001,3.3e+07
K,3,11,33000001,33500000
K,3,11,33500001,3.4e+07
K,3,11,34000001,34500000
K,3,11,34500001,3.5e+07
K,3,11,35000001,35500000
K,3,11,35500001,3.6e+07
K,3,11,36000001,36500000
K,3,11,37000001,37500000
K,3,11,37500001,3.8e+07
K,3,11,38000001,38500000
K,3,11,38500001,3.9e+07
K,3,11,39000001,39500000
K,3,11,40000001,40500000
K,3,11,40500001,4.1e+07
K,3,11,41000001,41500000
K,3,11,41500001,4.2e+07
K,3,11,42000001,42500000
K,3,11,42500001,4.3e+07
K,3,11,43000001,43500000
K,3,11,43500001,4.4e+07
K,3,11,44000001,44500000
K,3,11,44500001,4.5e+07
K,3,11,45000001,45500000
K,3,11,4500001,5e+06
K,3,11,45500001,4.6e+07
K,3,11,46000001,46500000
K,3,11,46500001,4.7e+07
K,3,11,47000001,47500000
K,3,11,47500001,4.8e+07
K,3,11,48000001,48500000
K,3,11,49000001,49500000
K,3,11,50000001,50500000
K,3,11,5500001,6e+06
K,3,11,55500001,5.6e+07
K,3,11,56500001,5.7e+07
K,3,11,57000001,57500000
K,3,11,58000001,58500000
K,3,11,58500001,5.9e+07
K,3,11,59000001,59500000
K,3,11,59500001,6e+07
K,3,11,61500001,6.2e+07
K,3,11,62000001,62500000
K,3,11,63500001,6.4e+07
K,3,11,64000001,64500000
K,3,11,64500001,6.5e+07
K,3,11,65000001,65500000
K,3,11,65500001,6.6e+07
K,3,11,66000001,66500000
K,3,11,66500001,6.7e+07
K,3,11,67000001,67500000
K,3,11,68000001,68500000
K,3,11,68500001,6.9e+07
K,3,11,70000001,70500000
K,3,11,70500001,7.1e+07
K,3,11,71000001,71500000
K,3,11,71500001,7.2e+07
K,3,11,72000001,72500000
K,3,11,72500001,7.3e+07
K,3,11,73000001,73500000
K,3,11,73500001,7.4e+07
K,3,11,74500001,7.5e+07
K,3,11,75000001,75500000
K,3,11,75500001,7.6e+07
K,3,11,76000001,76500000
K,3,11,76500001,7.7e+07
K,3,11,77000001,77500000
K,3,11,78500001,7.9e+07
K,3,11,79000001,79500000
K,3,11,79500001,8e+07
K,3,11,80000001,80500000
K,3,11,8000001,8500000
K,3,11,80500001,8.1e+07
K,3,11,81000001,81500000
K,3,11,82000001,82500000
K,3,11,82500001,8.3e+07
K,3,11,83000001,83500000
K,3,11,83500001,8.4e+07
K,3,11,84000001,84500000
K,3,11,84500001,8.5e+07
K,3,11,8500001,9e+06
K,3,11,85500001,8.6e+07
K,3,11,86000001,86500000
K,3,11,88000001,88500000
K,3,11,88500001,8.9e+07
K,3,11,9000001,9500000
K,3,11,91000001,91500000
K,3,11,91500001,9.2e+07
K,3,11,92000001,92500000
K,3,11,94000001,94500000
K,3,11,94500001,9.5e+07
K,3,11,9500001,1e+07
K,3,11,95500001,9.6e+07
K,3,11,97000001,97500000
K,3,11,97500001,9.8e+07
K,3,11,98000001,98500000
K,3,11,98500001,9.9e+07
K,3,11,99000001,99500000
K,3,11,99500001,1e+08
K,4,12,100000001,100500000
K,6,12,10000001,10500000
K,4,12,100500001,1.01e+08
K,4,12,101000001,101500000
K,4,12,102000001,102500000
K,4,12,102500001,1.03e+08
K,4,12,103000001,103500000
K,4,12,103500001,1.04e+08
K,4,12,104000001,104500000
K,4,12,104500001,1.05e+08
K,4,12,105000001,105500000
K,4,12,105500001,1.06e+08
K,4,12,106500001,1.07e+08
K,4,12,107000001,107500000
K,4,12,107500001,1.08e+08
K,4,12,108000001,108500000
K,4,12,108500001,1.09e+08
K,4,12,109500001,1.1e+08
K,4,12,110000001,110500000
K,4,12,110500001,1.11e+08
K,4,12,111000001,111500000
K,4,12,111500001,1.12e+08
K,4,12,112000001,112500000
K,4,12,112500001,1.13e+08
K,4,12,113000001,113500000
K,4,12,114000001,114500000
K,4,12,114500001,1.15e+08
K,4,12,115000001,115500000
K,6,12,11500001,1.2e+07
K,4,12,115500001,1.16e+08
K,4,12,116000001,116500000
K,4,12,116500001,1.17e+08
K,4,12,117000001,117500000
K,4,12,117500001,1.18e+08
K,4,12,118000001,118500000
K,4,12,118500001,1.19e+08
K,4,12,119000001,119500000
K,4,12,119500001,1.2e+08
K,4,12,120000001,120500000
K,4,12,12000001,12500000
K,4,12,120500001,1.21e+08
K,4,12,121000001,121500000
K,4,12,121500001,1.22e+08
K,4,12,122000001,122500000
K,4,12,123000001,123500000
K,4,12,123500001,1.24e+08
K,4,12,124000001,124500000
K,4,12,124500001,1.25e+08
K,3,12,12500001,1.3e+07
K,4,12,125500001,1.26e+08
K,4,12,127000001,127500000
K,4,12,128000001,128500000
K,4,12,128500001,1.29e+08
K,4,12,129000001,129500000
K,4,12,129500001,1.3e+08
K,4,12,130000001,130500000
K,3,12,13000001,13500000
K,4,12,131000001,131500000
K,4,12,131500001,1.32e+08
K,3,12,14000001,14500000
K,3,12,14500001,1.5e+07
K,3,12,15000001,15500000
K,5,12,1500001,2e+06
K,3,12,15500001,1.6e+07
K,3,12,16000001,16500000
K,3,12,16500001,1.7e+07
K,3,12,17000001,17500000
K,3,12,18000001,18500000
K,3,12,18500001,1.9e+07
K,3,12,19000001,19500000
K,3,12,20000001,20500000
K,3,12,22000001,22500000
K,3,12,23000001,23500000
K,3,12,23500001,2.4e+07
K,3,12,24000001,24500000
K,8,12,24500001,2.5e+07
K,8,12,25000001,25500000
K,5,12,26000001,26500000
K,5,12,26500001,2.7e+07
K,4,12,27000001,27500000
K,4,12,27500001,2.8e+07
K,4,12,28000001,28500000
K,4,12,28500001,2.9e+07
K,4,12,29000001,29500000
K,4,12,29500001,3e+07
K,4,12,30000001,30500000
K,6,12,3000001,3500000
K,4,12,30500001,3.1e+07
K,4,12,31000001,31500000
K,4,12,31500001,3.2e+07
K,4,12,32000001,32500000
K,4,12,32500001,3.3e+07
K,4,12,33000001,33500000
K,4,12,33500001,3.4e+07
K,4,12,39500001,4e+07
K,6,12,4000001,4500000
K,4,12,40500001,4.1e+07
K,4,12,41000001,41500000
K,4,12,42500001,4.3e+07
K,4,12,43000001,43500000
K,4,12,44000001,44500000
K,4,12,45500001,4.6e+07
K,4,12,46000001,46500000
K,4,12,46500001,4.7e+07
K,4,12,47000001,47500000
K,4,12,47500001,4.8e+07
K,4,12,48000001,48500000
K,4,12,49000001,49500000
K,4,12,49500001,5e+07
K,4,12,50000001,50500000
K,6,12,5000001,5500000
K,4,12,50500001,5.1e+07
K,4,12,51000001,51500000
K,4,12,52000001,52500000
K,4,12,52500001,5.3e+07
K,4,12,53000001,53500000
K,4,12,53500001,5.4e+07
K,4,12,54500001,5.5e+07
K,6,12,5500001,6e+06
K,4,12,56000001,56500000
K,4,12,56500001,5.7e+07
K,4,12,57000001,57500000
K,4,12,57500001,5.8e+07
K,4,12,59000001,59500000
K,4,12,59500001,6e+07
K,4,12,60000001,60500000
K,4,12,60500001,6.1e+07
K,4,12,61000001,61500000
K,4,12,62500001,6.3e+07
K,4,12,63000001,63500000
K,4,12,65000001,65500000
K,6,12,6500001,7e+06
K,4,12,65500001,6.6e+07
K,4,12,66000001,66500000
K,4,12,67000001,67500000
K,4,12,67500001,6.8e+07
K,4,12,68500001,6.9e+07
K,4,12,69500001,7e+07
K,4,12,70500001,7.1e+07
K,4,12,71500001,7.2e+07
K,4,12,72000001,72500000
K,4,12,72500001,7.3e+07
K,4,12,73000001,73500000
K,4,12,74000001,74500000
K,4,12,74500001,7.5e+07
K,4,12,76000001,76500000
K,4,12,76500001,7.7e+07
K,4,12,77000001,77500000
K,4,12,77500001,7.8e+07
K,4,12,78000001,78500000
K,4,12,78500001,7.9e+07
K,4,12,79000001,79500000
K,4,12,79500001,8e+07
K,4,12,80000001,80500000
K,4,12,81000001,81500000
K,4,12,81500001,8.2e+07
K,4,12,82000001,82500000
K,4,12,82500001,8.3e+07
K,4,12,83000001,83500000
K,4,12,84500001,8.5e+07
K,4,12,85000001,85500000
K,4,12,86000001,86500000
K,4,12,86500001,8.7e+07
K,4,12,87500001,8.8e+07
K,4,12,88500001,8.9e+07
K,4,12,89500001,9e+07
K,4,12,90000001,90500000
K,6,12,9000001,9500000
K,4,12,90500001,9.1e+07
K,4,12,91000001,91500000
K,4,12,91500001,9.2e+07
K,4,12,92000001,92500000
K,4,12,92500001,9.3e+07
K,4,12,94000001,94500000
K,4,12,94500001,9.5e+07
K,4,12,95000001,95500000
K,4,12,95500001,9.6e+07
K,4,12,96500001,9.7e+07
K,4,12,97500001,9.8e+07
K,4,12,98500001,9.9e+07
K,4,12,99000001,99500000
K,4,12,99500001,1e+08
K,4,13,100000001,100500000
K,4,13,101500001,1.02e+08
K,4,13,104500001,1.05e+08
K,4,13,107500001,1.08e+08
K,4,13,108000001,108500000
K,4,13,109500001,1.1e+08
K,4,13,22500001,2.3e+07
K,4,13,23500001,2.4e+07
K,4,13,24000001,24500000
K,4,13,25500001,2.6e+07
K,4,13,26500001,2.7e+07
K,4,13,27000001,27500000
K,4,13,29000001,29500000
K,4,13,32000001,32500000
K,4,13,32500001,3.3e+07
K,4,13,33500001,3.4e+07
K,4,13,37000001,37500000
K,4,13,39000001,39500000
K,4,13,39500001,4e+07
K,4,13,45500001,4.6e+07
K,4,13,46500001,4.7e+07
K,4,13,50000001,50500000
K,4,13,54500001,5.5e+07
K,4,13,56500001,5.7e+07
K,4,13,59500001,6e+07
K,4,13,61000001,61500000
K,4,13,62500001,6.3e+07
K,4,13,63000001,63500000
K,4,13,64500001,6.5e+07
K,4,13,65000001,65500000
K,4,13,65500001,6.6e+07
K,4,13,66000001,66500000
K,4,13,67500001,6.8e+07
K,4,13,69000001,69500000
K,4,13,69500001,7e+07
K,4,13,71000001,71500000
K,4,13,72000001,72500000
K,4,13,73500001,7.4e+07
K,4,13,83500001,8.4e+07
K,4,13,87500001,8.8e+07
K,4,13,88500001,8.9e+07
K,4,13,90000001,90500000
K,4,13,90500001,9.1e+07
K,4,13,91500001,9.2e+07
K,4,13,93500001,9.4e+07
K,4,13,94500001,9.5e+07
K,4,13,97000001,97500000
K,4,13,98500001,9.9e+07
K,4,13,99500001,1e+08
K,5,14,100000001,100500000
K,6,14,100500001,1.01e+08
K,6,14,101000001,101500000
K,6,14,101500001,1.02e+08
K,6,14,102500001,1.03e+08
K,6,14,103000001,103500000
K,6,14,103500001,1.04e+08
K,6,14,104000001,104500000
K,6,14,104500001,1.05e+08
K,6,14,105000001,105500000
K,5,14,21000001,21500000
K,5,14,21500001,2.2e+07
K,5,14,22000001,22500000
K,5,14,22500001,2.3e+07
K,5,14,23000001,23500000
K,5,14,23500001,2.4e+07
K,5,14,25000001,25500000
K,5,14,25500001,2.6e+07
K,5,14,26000001,26500000
K,5,14,26500001,2.7e+07
K,5,14,27500001,2.8e+07
K,5,14,28000001,28500000
K,5,14,29000001,29500000
K,5,14,29500001,3e+07
K,5,14,30000001,30500000
K,5,14,31500001,3.2e+07
K,5,14,33000001,33500000
K,5,14,33500001,3.4e+07
K,5,14,34000001,34500000
K,5,14,35500001,3.6e+07
K,5,14,37000001,37500000
K,5,14,37500001,3.8e+07
K,5,14,38000001,38500000
K,5,14,38500001,3.9e+07
K,5,14,39000001,39500000
K,5,14,41000001,41500000
K,5,14,41500001,4.2e+07
K,5,14,42000001,42500000
K,5,14,42500001,4.3e+07
K,5,14,43000001,43500000
K,5,14,44000001,44500000
K,5,14,44500001,4.5e+07
K,5,14,46500001,4.7e+07
K,5,14,47000001,47500000
K,5,14,47500001,4.8e+07
K,5,14,48000001,48500000
K,5,14,49000001,49500000
K,5,14,49500001,5e+07
K,5,14,50000001,50500000
K,5,14,50500001,5.1e+07
K,5,14,51000001,51500000
K,5,14,51500001,5.2e+07
K,5,14,52000001,52500000
K,5,14,52500001,5.3e+07
K,5,14,53000001,53500000
K,5,14,53500001,5.4e+07
K,5,14,54000001,54500000
K,5,14,55000001,55500000
K,5,14,55500001,5.6e+07
K,5,14,56500001,5.7e+07
K,5,14,57000001,57500000
K,5,14,57500001,5.8e+07
K,5,14,58000001,58500000
